GISJOIN,Title,Latitude,Longitude
G36051000,"New York, NY",40.7127753,-74.0059728
G06044000,"Los Angeles, CA",34.0522342,-118.2436849
G17014000,"Chicago, IL",41.8781136,-87.6297982
G48035000,"Houston, TX",29.7604267,-95.3698028
G04055000,"Phoenix, AZ",33.4483771,-112.0740373
G42060000,"Philadelphia, PA",39.9525839,-75.1652215
G48065000,"San Antonio, TX",29.4241219,-98.4936282
G06066000,"San Diego, CA",32.715738,-117.1610838
G48019000,"Dallas, TX",32.7766642,-96.7969879
G06068000,"San Jose, CA",37.3382082,-121.8863286
G48005000,"Austin, TX",30.267153,-97.7430608
G12035000,"Jacksonville, FL",30.3321838,-81.655651
G39018000,"Columbus, OH",39.9611755,-82.9987942
G37012000,"Charlotte, NC",35.2270869,-80.8431267
G06067000,"San Francisco, CA",37.7749295,-122.4194155
G53063000,"Seattle, WA",47.6062095,-122.3320708
G08020000,"Denver, CO",39.7392358,-104.990251
G11050000,"Washington, ",38.9071923,-77.0368707
G47052006,"Nashville-Davidson metropolitan government (balance), TN",36.1110343,-86.6921691
G40055000,"Oklahoma City, OK",35.4675602,-97.5164276
G48024000,"El Paso, TX",31.7618778,-106.4850217
G25007000,"Boston, MA",42.3600825,-71.0588801
G41059000,"Portland, OR",45.515232,-122.6783853
G32040000,"Las Vegas, NV",36.1699412,-115.1398296
G26022000,"Detroit, MI",42.331427,-83.0457538
G47048000,"Memphis, TN",35.1495343,-90.0489801
G55053000,"Milwaukee, WI",43.0389025,-87.9064736
G35002000,"Albuquerque, NM",35.0843859,-106.650422
G04077000,"Tucson, AZ",32.2226066,-110.9747108
G06064000,"Sacramento, CA",38.5815719,-121.4943996
G29038000,"Kansas City, MO",39.0997265,-94.5785667
G04046000,"Mesa, AZ",33.4151843,-111.8314724
G13004000,"Atlanta, GA",33.7489954,-84.3879824
G08016000,"Colorado Springs, CO",38.8338816,-104.8213634
G37055000,"Raleigh, NC",35.7795897,-78.6381787
G06043000,"Long Beach, CA",33.7700504,-118.1937395
G51082000,"Virginia Beach, VA",36.8516437,-75.9792194
G12045000,"Miami, FL",25.7616798,-80.1917902
G06053000,"Oakland, CA",37.8043514,-122.2711639
G27043000,"Minneapolis, MN",44.977753,-93.2650108
G40075000,"Tulsa, OK",36.1539816,-95.992775
G20079000,"Wichita, KS",37.6871761,-97.330053
G48004000,"Arlington, TX",32.735687,-97.1080656
G21048006,"Louisville/Jefferson County metro government (balance), KY",38.2526647,-85.7584557
G08004000,"Aurora, CO",39.7294319,-104.8319195
G12071000,"Tampa, FL",27.950575,-82.4571776
G22055000,"New Orleans, LA",29.9510658,-90.0715323
G39016000,"Cleveland, OH",41.49932,-81.6943605
G06002000,"Anaheim, CA",33.8365932,-117.9143012
G06075000,"Stockton, CA",37.9577016,-121.2907796
G32031900,"Henderson, NV",36.0395247,-114.9817213
G06062000,"Riverside, CA",33.9806005,-117.3754942
G34051000,"Newark, NJ",40.735657,-74.1723667
G06069000,"Santa Ana, CA",33.7454725,-117.867653
G39015000,"Cincinnati, OH",39.1031182,-84.5120196
G12053000,"Orlando, FL",28.5383832,-81.3789269
G42061000,"Pittsburgh, PA",40.4406248,-79.9958864
G29065000,"St. Louis, MO",38.6270025,-90.1994042
G37028000,"Greensboro, NC",36.0726354,-79.7919754
G34036000,"Jersey City, NJ",40.7177545,-74.0431435
G48058016,"Plano, TX",33.0198431,-96.6988856
G37019000,"Durham, NC",35.9940329,-78.898619
G36011000,"Buffalo, NY",42.8864468,-78.8783689
G04012000,"Chandler, AZ",33.3061605,-111.8412502
G06013392,"Chula Vista, CA",32.6400541,-117.0841955
G55048000,"Madison, WI",43.0721661,-89.4007501
G04027400,"Gilbert, AZ",33.3528264,-111.789027
G32060600,"Reno, NV",39.529919,-119.8142691
G12063000,"St. Petersburg, FL",27.7676008,-82.6402915
G48045000,"Lubbock, TX",33.5778631,-101.8551665
G48037000,"Irving, TX",32.8140177,-96.9488945
G51016000,"Chesapeake, VA",36.7682088,-76.2874927
G21048000,"Louisville, KY",38.2526647,-85.7584557
G04065000,"Scottsdale, AZ",33.4941704,-111.9260519
G51057000,"Norfolk, VA",36.8507689,-76.2858726
G06026000,"Fremont, CA",37.5485396,-121.988583
G53067000,"Spokane, WA",47.6587802,-117.4260466
G06069088,"Santa Clarita, CA",34.3916641,-118.542586
G22005000,"Baton Rouge, LA",30.4514677,-91.1871466
G01037000,"Huntsville, AL",34.7303688,-86.5861037
G36063000,"Rochester, NY",43.1565779,-77.6088465
G06049270,"Moreno Valley, CA",33.9424658,-117.2296717
G37022920,"Fayetteville, NC",35.0526641,-78.8783585
G25082000,"Worcester, MA",42.2625932,-71.8022934
G12058715,"Port St. Lucie, FL",27.2730492,-80.3582261
G05041000,"Little Rock, AR",34.7464809,-92.2895948
G13004204,"Augusta-Richmond County consolidated government (balance), GA",33.4712264,-81.9617403
G06054652,"Oxnard, CA",34.1975048,-119.1770516
G01007000,"Birmingham, AL",33.5185892,-86.8103567
G01051000,"Montgomery, AL",32.3792233,-86.3077368
G48027684,"Frisco, TX",33.1506744,-96.8236116
G49067000,"Salt Lake City, UT",40.7607793,-111.8910474
G26034000,"Grand Rapids, MI",42.9633599,-85.6680863
G06036000,"Huntington Beach, CA",33.6594835,-117.9988026
G06030000,"Glendale, CA",34.1425078,-118.255075
G12070600,"Tallahassee, FL",30.4382559,-84.2807329
G48045744,"McKinney, TX",33.1983388,-96.6389342
G12010275,"Cape Coral, FL",26.5628537,-81.9495331
G44059000,"Providence, RI",41.8239891,-71.4128343
G53074060,"Vancouver, WA",45.6280277,-122.673865
G47040000,"Knoxville, TN",35.9606384,-83.9207392
G39001000,"Akron, OH",41.0814447,-81.5190053
G22070000,"Shreveport, LA",32.5251516,-93.7501789
G48010768,"Brownsville, TX",25.9017472,-97.4974838
G51056000,"Newport News, VA",37.0870821,-76.4730122
G12024000,"Fort Lauderdale, FL",26.1224386,-80.1373174
G47014000,"Chattanooga, TN",35.0457984,-85.3093995
G04073000,"Tempe, AZ",33.4255104,-111.9400054
G17003012,"Aurora, IL",41.7605849,-88.3200715
G06070098,"Santa Rosa, CA",38.440429,-122.7140548
G41023850,"Eugene, OR",44.0520691,-123.0867536
G06022020,"Elk Grove, CA",38.4087993,-121.3716178
G41064900,"Salem, OR",44.9428975,-123.0350963
G06053896,"Ontario, CA",34.0633443,-117.6508876
G37010740,"Cary, NC",35.79154,-78.7811169
G06059451,"Rancho Cucamonga, CA",34.1063989,-117.5931084
G06040130,"Lancaster, CA",34.6867846,-118.1541632
G08027425,"Fort Collins, CO",40.5852602,-105.084423
G06055156,"Palmdale, CA",34.5794343,-118.1164613
G34057000,"Paterson, NJ",40.9167654,-74.171811
G51001000,"Alexandria, VA",38.8048355,-77.0469214
G13049008,"Macon-Bibb County, GA",32.8406946,-83.6324022
G06016350,"Corona, CA",33.8752935,-117.5664384
G06077000,"Sunnyvale, CA",37.36883,-122.0363496
G28036000,"Jackson, MS",32.2987573,-90.1848103
G53005210,"Bellevue, WA",47.6101497,-122.2015159
G06022804,"Escondido, CA",33.1192068,-117.086421
G48047892,"Mesquite, TX",32.7667955,-96.5991593
G17051622,"Naperville, IL",41.7508391,-88.1535352
G36073000,"Syracuse, NY",43.0481221,-76.1474244
G13069000,"Savannah, GA",32.0808989,-81.091203
G06062938,"Roseville, CA",38.7521235,-121.2880059
G06080000,"Torrance, CA",33.8358492,-118.3406288
G20052575,"Olathe, KS",38.8813958,-94.8191285
G12025175,"Gainesville, FL",29.6516344,-82.3248262
G48019972,"Denton, TX",33.2148412,-97.1330683
G48076000,"Waco, TX",31.549333,-97.1466695
G45016000,"Columbia, SC",34.0007104,-81.0348144
G12045975,"Miramar, FL",25.9860762,-80.3035602
G09052000,"New Haven, CT",41.308274,-72.9278835
G06069084,"Santa Clara, CA",37.3541079,-121.9552356
G13003440,"Athens-Clarke County unified government (balance), GA",33.9602966,-83.3746261
G06078582,"Thousand Oaks, CA",34.1705609,-118.8375937
G06072016,"Simi Valley, CA",34.2694474,-118.781482
G42002000,"Allentown, PA",40.6022939,-75.4714098
G48056348,"Pearland, TX",29.5635666,-95.2860474
G06016000,"Concord, CA",37.9779776,-122.0310733
G08003455,"Arvada, CO",39.8027644,-105.0874842
G06006000,"Berkeley, CA",37.8715226,-122.273042
G26003000,"Ann Arbor, MI",42.2808256,-83.7430378
G27054880,"Rochester, MN",44.0121221,-92.4801989
G22040735,"Lafayette, LA",30.2240897,-92.0198427
G48015976,"College Station, TX",30.627977,-96.3344068
G06023182,"Fairfield, CA",38.2491956,-122.0405151
G48061796,"Richardson, TX",32.9483335,-96.7298519
G25011000,"Cambridge, MA",42.3736158,-71.1097335
G12076600,"West Palm Beach, FL",26.7153424,-80.0533746
G06060620,"Richmond, CA",37.9357576,-122.3477486
G08083835,"Westminster, CO",39.8366528,-105.0372046
G25037000,"Lowell, MA",42.6334247,-71.3161718
G06011194,"Carlsbad, CA",33.1580933,-117.3505939
G17072000,"Springfield, IL",39.7817213,-89.6501481
G12038250,"Lakeland, FL",28.0394654,-81.9498042
G12058050,"Pompano Beach, FL",26.2378597,-80.1247667
G06016532,"Costa Mesa, CA",33.6638439,-117.9047429
G35039380,"Las Cruces, NM",32.3199396,-106.7636538
G06050076,"Murrieta, CA",33.5539143,-117.2139232
G06065042,"San Buenaventura (Ventura), CA",34.2804923,-119.2945199
G26021000,"Dearborn, MI",42.3222599,-83.1763145
G06069196,"Santa Maria, CA",34.9530337,-120.4357191
G06084200,"West Covina, CA",34.0686208,-117.9389526
G08032155,"Greeley, CO",40.4233142,-104.7091322
G08007850,"Boulder, CO",40.0149856,-105.2705456
G06036546,"Inglewood, CA",33.9616801,-118.3531311
G13072122,"South Fulton, GA",33.6576286,-84.6269824
G41034100,"Hillsboro, OR",45.5201438,-122.9898424
G06021712,"El Cajon, CA",32.7947731,-116.9625269
G48074144,"Tyler, TX",32.3512601,-95.3010624
G12016475,"Davie, FL",26.0764783,-80.2521157
G06046842,"Menifee, CA",33.6971468,-117.185294
G25045000,"New Bedford, MA",41.6362152,-70.934205
G16056260,"Nampa, ID",43.5788175,-116.55978
